x-axis,1,3,MATH1
second,Volt,Volt,Volt
+1.0022500E-03,+1.5276381746E+00,-1.6708542531E+00,+3.1958007809E+00
+1.0025000E-03,+1.5226130497E+00,-1.8165828941E+00,+3.3325195309E+00
+1.0027500E-03,+1.5628140543E+00,-1.9748743500E+00,+3.5351562500E+00
+1.0030000E-03,+1.6105527462E+00,-2.0854271140E+00,+3.6889648441E+00
+1.0032500E-03,+1.7236180727E+00,-1.9748743500E+00,+3.6914062500E+00
+1.0035000E-03,+1.7311557600E+00,-2.0050251048E+00,+3.7280273441E+00
+1.0037500E-03,+1.6884421930E+00,-2.0904522389E+00,+3.7695312500E+00
+1.0040000E-03,+1.8442210865E+00,-1.9346733454E+00,+3.7695312500E+00
+1.0042500E-03,+1.8492462113E+00,-1.8668341512E+00,+3.7084960941E+00
+1.0045000E-03,+1.6834170681E+00,-1.9723617876E+00,+3.6499023441E+00
+1.0047500E-03,+1.5854271190E+00,-1.9748743500E+00,+3.5571289059E+00
+1.0050000E-03,+1.7638190773E+00,-1.7738693270E+00,+3.5351562500E+00
+1.0052500E-03,+1.6432160635E+00,-1.6708542531E+00,+3.3081054691E+00
+1.0055000E-03,+1.4522612903E+00,-1.6457286259E+00,+3.0935668942E+00
+1.0057500E-03,+1.2512562673E+00,-1.6658291282E+00,+2.9125976559E+00
+1.0060000E-03,+1.2864321470E+00,-1.3693467187E+00,+2.6489257809E+00
+1.0062500E-03,+1.3316582765E+00,-1.0804019992E+00,+2.4023437500E+00
+1.0065000E-03,+1.0502512443E+00,-1.1633165708E+00,+2.2094726559E+00
+1.0067500E-03,+804.0200919E-03,-1.1482411934E+00,+1.9458007809E+00
+1.0070000E-03,+879.3969762E-03,-884.4221011E-03,+1.7623901374E+00
+1.0072500E-03,+741.2060226E-03,-608.0401938E-03,+1.3403320309E+00
+1.0075000E-03,+482.4120551E-03,-605.5276314E-03,+1.0864257809E+00
+1.0077500E-03,+206.0301479E-03,-517.5879349E-03,+722.6562500E-03
+1.0080000E-03,+160.8040184E-03,-241.2060276E-03,+400.3906250E-03
+1.0082500E-03,+80.4020092E-03,-17.5879399E-03,+95.2148441E-03
+1.0085000E-03,-278.8944697E-03,-37.6884422E-03,-244.1406250E-03
+1.0087500E-03,-482.4120551E-03,+57.7889445E-03,-544.4335941E-03
+1.0090000E-03,-482.4120551E-03,+321.6080368E-03,-810.5468750E-03
+1.0092500E-03,-688.4422030E-03,+437.1859257E-03,-1.1328125000E+00
+1.0095000E-03,-969.8492351E-03,+520.1004973E-03,-1.4965820309E+00
+1.0097500E-03,-1.1256281286E+00,+585.4271291E-03,-1.7141723629E+00
+1.0100000E-03,-1.2788944597E+00,+809.0452168E-03,-2.0968627934E+00
+1.0102500E-03,-1.3492462164E+00,+964.8241103E-03,-2.3168945309E+00
+1.0105000E-03,-1.5226130497E+00,+969.8492351E-03,-2.5000000000E+00
+1.0107500E-03,-1.6306532485E+00,+1.1256281286E+00,-2.7590942379E+00
+1.0110000E-03,-1.6130653087E+00,+1.3643215938E+00,-2.9809570309E+00
+1.0112500E-03,-1.8140703316E+00,+1.4472361654E+00,-3.2666015618E+00
+1.0115000E-03,-1.9723617876E+00,+1.3618090313E+00,-3.3374023441E+00
+1.0117500E-03,-1.9748743500E+00,+1.5050251099E+00,-3.4887695309E+00
+1.0120000E-03,-1.9271356581E+00,+1.6909547554E+00,-3.6230468750E+00
+1.0122500E-03,-2.0100502297E+00,+1.6256281236E+00,-3.6401367191E+00
+1.0125000E-03,-2.2085426903E+00,+1.6080401838E+00,-3.8204956059E+00
+1.0127500E-03,-2.1256281186E+00,+1.6306532485E+00,-3.7573242191E+00
+1.0130000E-03,-1.9321607830E+00,+1.8467336489E+00,-3.7792968750E+00
+1.0132500E-03,-1.8844220911E+00,+1.8768844009E+00,-3.7622070309E+00
+1.0135000E-03,-2.0904522389E+00,+1.6507537508E+00,-3.7426757809E+00
+1.0137500E-03,-1.9170854055E+00,+1.7236180727E+00,-3.6450195309E+00
+1.0140000E-03,-1.7688442022E+00,+1.7688442022E+00,-3.5449218750E+00
+1.0142500E-03,-1.7688442022E+00,+1.6256281236E+00,-3.3981323246E+00
+1.0145000E-03,-1.7688442022E+00,+1.4899497324E+00,-3.2641601559E+00
+1.0147500E-03,-1.5628140543E+00,+1.4346733504E+00,-3.0004882809E+00
+1.0150000E-03,-1.2889447095E+00,+1.5251256122E+00,-2.8222656250E+00
+1.0152500E-03,-1.2864321470E+00,+1.3492462163E+00,-2.6391601559E+00
+1.0155000E-03,-1.2437185800E+00,+1.0879396865E+00,-2.3339843750E+00
+1.0157500E-03,-964.8241103E-03,+1.0452261195E+00,-2.0117187500E+00
+1.0160000E-03,-726.1306451E-03,+964.8241103E-03,-1.6921997066E+00
+1.0162500E-03,-768.8442122E-03,+678.3919533E-03,-1.4550781250E+00
+1.0165000E-03,-690.9547654E-03,+477.3869303E-03,-1.1743164059E+00
+1.0167500E-03,-437.1859257E-03,+424.6231107E-03,-866.6992191E-03
+1.0170000E-03,-314.0703495E-03,+248.7437148E-03,-566.4062500E-03
+1.0172500E-03,-160.8040184E-03,+0.0E+00,-166.0156250E-03
+1.0175000E-03,-118.0904514E-03,-193.4673357E-03,+73.2421882E-03
+1.0177500E-03,+218.5929628E-03,-241.2060276E-03,+456.5429691E-03
+1.0180000E-03,+477.3869303E-03,-246.2311524E-03,+722.6562500E-03
+1.0182500E-03,+384.4221061E-03,-660.8040134E-03,+1.0449218750E+00
+1.0185000E-03,+477.3869303E-03,-889.4472259E-03,+1.3574218750E+00
+1.0187500E-03,+723.6180827E-03,-884.4221011E-03,+1.6015625000E+00
+1.0190000E-03,+884.4221011E-03,-1.0427135570E+00,+1.9213867191E+00
+1.0192500E-03,+884.4221011E-03,-1.3040200869E+00,+2.1850585941E+00
+1.0195000E-03,+969.8492351E-03,-1.4798994827E+00,+2.4435424809E+00
+1.0197500E-03,+1.2286432026E+00,-1.4698492301E+00,+2.6931762688E+00
+1.0200000E-03,+1.4422110406E+00,-1.4547738527E+00,+2.8930664059E+00
+1.0202500E-03,+1.3316582765E+00,-1.7864321420E+00,+3.1155395504E+00
+1.0205000E-03,+1.3618090314E+00,-1.9346733454E+00,+3.2910156250E+00
+1.0207500E-03,+1.5854271191E+00,-1.8140703316E+00,+3.3938598629E+00
+1.0210000E-03,+1.6909547554E+00,-1.9271356581E+00,+3.6132812500E+00
+1.0212500E-03,+1.5628140543E+00,-2.0552763592E+00,+3.6132812500E+00
+1.0215000E-03,+1.7311557600E+00,-2.0050251049E+00,+3.7280273441E+00
+1.0217500E-03,+1.7562813871E+00,-2.0226130448E+00,+3.7695312500E+00
+1.0220000E-03,+1.7713567646E+00,-1.9321607830E+00,+3.6965942375E+00
+1.0222500E-03,+1.7336683224E+00,-2.0452261095E+00,+3.7695312500E+00
+1.0225000E-03,+1.7311557600E+00,-2.0100502297E+00,+3.7329101559E+00
+1.0227500E-03,+1.8844220911E+00,-1.8140703316E+00,+3.6914062500E+00
+1.0230000E-03,+1.6909547554E+00,-1.8467336489E+00,+3.5351562500E+00
+1.0232500E-03,+1.4824120452E+00,-1.8944723408E+00,+3.3691406250E+00
+1.0235000E-03,+1.5276381746E+00,-1.6507537508E+00,+3.1762695309E+00
+1.0237500E-03,+1.5728643040E+00,-1.4824120452E+00,+3.0468750000E+00
+1.0240000E-03,+1.3693467186E+00,-1.5226130498E+00,+2.8881835941E+00
+1.0242500E-03,+1.2512562673E+00,-1.4020100360E+00,+2.6464843750E+00
+1.0245000E-03,+1.1633165708E+00,-1.2060301378E+00,+2.3608398441E+00
+1.0247500E-03,+1.1834170731E+00,-929.6482305E-03,+2.1118164059E+00
+1.0250000E-03,+884.4221011E-03,-964.8241103E-03,+1.8457031250E+00
+1.0252500E-03,+580.4020042E-03,-947.2361704E-03,+1.5234375000E+00
+1.0255000E-03,+552.7638147E-03,-733.6683324E-03,+1.2792968750E+00
+1.0257500E-03,+562.8140643E-03,-424.6231107E-03,+981.7504879E-03
+1.0260000E-03,+165.8291432E-03,-477.3869303E-03,+634.7656250E-03
+1.0262500E-03,-17.5879399E-03,-339.1959766E-03,+312.5000000E-03
+1.0265000E-03,-80.4020092E-03,-75.3768844E-03,-10.0708000E-03
+1.0267500E-03,-183.4170831E-03,+138.1909537E-03,-322.2656250E-03
+1.0270000E-03,-329.1457240E-03,+314.0703495E-03,-644.5312500E-03
+1.0272500E-03,-723.6180827E-03,+241.2060276E-03,-966.7968750E-03
+1.0275000E-03,-766.3316497E-03,+477.3869303E-03,-1.2475585941E+00
+1.0277500E-03,-826.6331566E-03,+701.0050180E-03,-1.5332031250E+00
+1.0280000E-03,-1.2035175754E+00,+723.6180827E-03,-1.9311523441E+00
+1.0282500E-03,-1.3492462163E+00,+804.0200919E-03,-2.1606445309E+00
+1.0285000E-03,-1.3241205892E+00,+1.0075376773E+00,-2.3339843750E+00
+1.0287500E-03,-1.4472361654E+00,+1.2060301378E+00,-2.6562500000E+00
+1.0290000E-03,-1.6105527462E+00,+1.2035175754E+00,-2.8222656250E+00
+1.0292500E-03,-1.7864321420E+00,+1.2060301378E+00,-2.9956054691E+00
+1.0295000E-03,-1.7688442022E+00,+1.4045225984E+00,-3.1811523441E+00
+1.0297500E-03,-1.8492462113E+00,+1.5854271191E+00,-3.4420776371E+00
+1.0300000E-03,-2.1633165609E+00,+1.4522612902E+00,-3.6206054691E+00
+1.0302500E-03,-2.0728642990E+00,+1.5452261145E+00,-3.6230468750E+00
+1.0305000E-03,-1.9296482205E+00,+1.7311557600E+00,-3.6645507809E+00
+1.0307500E-03,-1.9648241003E+00,+1.7562813871E+00,-3.7231445309E+00
+1.0310000E-03,-2.1683416857E+00,+1.6105527462E+00,-3.7792968750E+00
+1.0312500E-03,-2.1080401788E+00,+1.7160803825E+00,-3.8308715812E+00
+1.0315000E-03,-1.9296482205E+00,+1.8065326443E+00,-3.7377929691E+00
+1.0317500E-03,-1.8140703316E+00,+1.8618090264E+00,-3.6791992191E+00
+1.0320000E-03,-2.0075376673E+00,+1.6105527462E+00,-3.6230468750E+00
+1.0322500E-03,-1.9572864101E+00,+1.4999999851E+00,-3.4667968750E+00
+1.0325000E-03,-1.6934673178E+00,+1.6834170682E+00,-3.3789062500E+00
+1.0327500E-03,-1.5276381746E+00,+1.6080401838E+00,-3.1445312500E+00
+1.0330000E-03,-1.6080401838E+00,+1.3668341562E+00,-2.9785156250E+00
+1.0332500E-03,-1.4472361654E+00,+1.2688442071E+00,-2.7172851559E+00
+1.0335000E-03,-1.1633165708E+00,+1.3291457140E+00,-2.5000000000E+00
+1.0337500E-03,-1.0678391842E+00,+1.1608040084E+00,-2.2338867191E+00
+1.0340000E-03,-1.0477386819E+00,+959.7989855E-03,-2.0092773441E+00
+1.0342500E-03,-884.4221011E-03,+804.0200919E-03,-1.6894531250E+00
+1.0345000E-03,-567.8391891E-03,+761.3065249E-03,-1.3305664059E+00
+1.0347500E-03,-505.0251198E-03,+540.2009996E-03,-1.0546875000E+00
+1.0350000E-03,-560.3015019E-03,+165.8291432E-03,-734.8632809E-03
+1.0352500E-03,-304.0200969E-03,+160.8040184E-03,-471.1914059E-03
+1.0355000E-03,-32.6633174E-03,+128.1407010E-03,-166.0156250E-03
+1.0357500E-03,+80.4020092E-03,-103.0150739E-03,+178.2226559E-03
+1.0360000E-03,+77.8894468E-03,-326.6331616E-03,+402.8320309E-03
+1.0362500E-03,+384.4221060E-03,-482.4120551E-03,+861.8164059E-03
+1.0365000E-03,+515.0753725E-03,-567.8391891E-03,+1.0815429691E+00
+1.0367500E-03,+585.4271290E-03,-861.8090364E-03,+1.4453125000E+00
+1.0370000E-03,+567.8391891E-03,-1.2010050130E+00,+1.7675781250E+00
+1.0372500E-03,+919.5979809E-03,-1.1080401888E+00,+2.0211791996E+00
+1.0375000E-03,+1.0879396865E+00,-1.1633165708E+00,+2.2460937500E+00
+1.0377500E-03,+1.0326633044E+00,-1.5402009897E+00,+2.5683593750E+00
+1.0380000E-03,+1.0452261195E+00,-1.6884421930E+00,+2.7246093750E+00
+1.0382500E-03,+1.3492462163E+00,-1.6080401838E+00,+2.9516601559E+00
+1.0385000E-03,+1.5653266168E+00,-1.6507537508E+00,+3.2128906250E+00
+1.0387500E-03,+1.5628140544E+00,-1.8140703316E+00,+3.3691406250E+00
+1.0390000E-03,+1.4497487278E+00,-2.0075376673E+00,+3.4570312500E+00
+1.0392500E-03,+1.5452261145E+00,-2.0376884192E+00,+3.5791015617E+00
+1.0395000E-03,+1.7688442022E+00,-1.8919597783E+00,+3.6547851559E+00
+1.0397500E-03,+1.6306532485E+00,-2.1256281187E+00,+3.7475585941E+00
+1.0400000E-03,+1.6884421930E+00,-2.1683416857E+00,+3.8546752934E+00
+1.0402500E-03,+1.8140703315E+00,-1.9824120402E+00,+3.7887573246E+00
+1.0405000E-03,+1.8065326444E+00,-2.0527637967E+00,+3.8574218750E+00
+1.0407500E-03,+1.6432160636E+00,-2.0552763591E+00,+3.6914062500E+00
+1.0410000E-03,+1.6859296306E+00,-2.0125627921E+00,+3.6914062500E+00
+1.0412500E-03,+1.7060301329E+00,-1.8944723407E+00,+3.5961914059E+00
+1.0415000E-03,+1.6457286260E+00,-1.8115577691E+00,+3.4570312500E+00
+1.0417500E-03,+1.3894472209E+00,-1.8266331467E+00,+3.2128906250E+00
+1.0420000E-03,+1.2889447094E+00,-1.6884421930E+00,+2.9711914059E+00
+1.0422500E-03,+1.4296482255E+00,-1.3844220961E+00,+2.8125000000E+00
+1.0425000E-03,+1.2914572718E+00,-1.3190954644E+00,+2.6049804691E+00
+1.0427500E-03,+1.0226130548E+00,-1.3668341562E+00,+2.3803710941E+00
+1.0430000E-03,+959.7989855E-03,-974.8743598E-03,+1.9290161125E+00
+1.0432500E-03,+964.8241103E-03,-866.8341612E-03,+1.8286132809E+00
+1.0435000E-03,+761.3065249E-03,-728.6432075E-03,+1.4868164059E+00
+1.0437500E-03,+424.6231106E-03,-723.6180827E-03,+1.1450195309E+00
+1.0440000E-03,+324.1205991E-03,-560.3015019E-03,+878.9062500E-03
+1.0442500E-03,+339.1959767E-03,-223.6180877E-03,+556.6406250E-03
+1.0445000E-03,+85.4271340E-03,-118.0904514E-03,+197.7539059E-03
+1.0447500E-03,-276.3819074E-03,-115.5778890E-03,-166.0156250E-03
+1.0450000E-03,-243.7185900E-03,+158.2914560E-03,-410.1562500E-03
+1.0452500E-03,-339.1959767E-03,+402.0100459E-03,-749.5117191E-03
+1.0455000E-03,-567.8391891E-03,+477.3869304E-03,-1.0546875000E+00
+1.0457500E-03,-884.4221011E-03,+482.4120551E-03,-1.3671875000E+00
+1.0460000E-03,-1.0376884323E+00,+648.2411983E-03,-1.6870117191E+00
+1.0462500E-03,-964.8241103E-03,+947.2361704E-03,-1.9165039059E+00
+1.0465000E-03,-1.2060301378E+00,+1.0075376773E+00,-2.2192382809E+00
+1.0467500E-03,-1.5050251099E+00,+907.0351658E-03,-2.4121093750E+00
+1.0470000E-03,-1.4472361654E+00,+1.2060301378E+00,-2.6562500000E+00
+1.0472500E-03,-1.5276381746E+00,+1.4296482255E+00,-2.9614257809E+00
+1.0475000E-03,-1.7688442022E+00,+1.3618090314E+00,-3.1344604500E+00
+1.0477500E-03,-1.8366833962E+00,+1.4597989805E+00,-3.3007812500E+00
+1.0480000E-03,-1.8492462113E+00,+1.6080401838E+00,-3.4667968750E+00
+1.0482500E-03,-1.9748743499E+00,+1.6432160636E+00,-3.6230468750E+00
+1.0485000E-03,-2.0527637967E+00,+1.6080401838E+00,-3.6645507809E+00
+1.0487500E-03,-2.2060301279E+00,+1.5502512393E+00,-3.7573242191E+00
+1.0490000E-03,-2.0904522389E+00,+1.7688442022E+00,-3.8671875000E+00
+1.0492500E-03,-1.8844220912E+00,+1.9572864100E+00,-3.8479614253E+00
+1.0495000E-03,-2.1231155564E+00,+1.6180904333E+00,-3.7426757809E+00
+1.0497500E-03,-2.1934673128E+00,+1.5854271191E+00,-3.7792968750E+00
+1.0500000E-03,-1.8567838985E+00,+1.8391959618E+00,-3.6987304691E+00
+1.0502500E-03,-1.8316582714E+00,+1.7060301329E+00,-3.5449218750E+00
+1.0505000E-03,-1.8919597783E+00,+1.4849246076E+00,-3.3789062500E+00
+1.0507500E-03,-1.8844220912E+00,+1.3542713411E+00,-3.2446289059E+00
+1.0510000E-03,-1.6080401838E+00,+1.5276381746E+00,-3.1445312500E+00
+1.0512500E-03,-1.4472361654E+00,+1.4472361654E+00,-2.9003906250E+00
+1.0515000E-03,-1.4798994829E+00,+1.2110552626E+00,-2.6928710941E+00
+1.0517500E-03,-1.3668341562E+00,+1.0452261195E+00,-2.4121093750E+00
+1.0520000E-03,-969.8492350E-03,+1.1231155663E+00,-2.1020507809E+00
+1.0522500E-03,-866.8341612E-03,+964.8241103E-03,-1.8383789059E+00
+1.0525000E-03,-969.8492350E-03,+600.5025065E-03,-1.5747070309E+00
+1.0527500E-03,-781.4070272E-03,+562.8140643E-03,-1.3452148441E+00
+1.0530000E-03,-479.8994928E-03,+484.9246175E-03,-966.7968750E-03
+1.0532500E-03,-349.2462262E-03,+293.9698473E-03,-644.5312500E-03
+1.0535000E-03,-278.8944698E-03,+42.7135670E-03,-322.2656250E-03
+1.0537500E-03,-160.8040184E-03,-22.6130647E-03,-144.0429691E-03
+1.0540000E-03,+160.8040184E-03,-82.9145716E-03,+236.8164059E-03
+1.0542500E-03,+223.6180876E-03,-321.6080368E-03,+539.5507809E-03
+1.0545000E-03,+236.1809028E-03,-648.2411983E-03,+878.9062500E-03
+1.0547500E-03,+517.5879350E-03,-608.0401937E-03,+1.1230468750E+00
+1.0550000E-03,+723.6180827E-03,-801.5075295E-03,+1.5209960941E+00
+1.0552500E-03,+695.9798933E-03,-1.0904522488E+00,+1.7846679691E+00
+1.0555000E-03,+766.3316497E-03,-1.2864321470E+00,+2.0486450191E+00
+1.0557500E-03,+987.4371749E-03,-1.3442210915E+00,+2.3242187500E+00
+1.0560000E-03,+1.2864321470E+00,-1.2889447094E+00,+2.5708007808E+00
+1.0562500E-03,+1.3140703364E+00,-1.4999999852E+00,+2.8125000000E+00
+1.0565000E-03,+1.2060301378E+00,-1.8065326444E+00,+3.0053710942E+00
+1.0567500E-03,+1.4020100361E+00,-1.7562813870E+00,+3.1567382808E+00
+1.0570000E-03,+1.6859296306E+00,-1.6909547553E+00,+3.3691406250E+00
+1.0572500E-03,+1.5628140544E+00,-1.9296482205E+00,+3.4912109383E+00
+1.0575000E-03,+1.5276381746E+00,-2.0904522389E+00,+3.6132812500E+00
+1.0577500E-03,+1.6532663131E+00,-2.1030150541E+00,+3.7475585942E+00
+1.0580000E-03,+1.8492462113E+00,-1.9296482205E+00,+3.7695312500E+00
+1.0582500E-03,+1.8140703315E+00,-2.0452261096E+00,+3.8574218750E+00
+1.0585000E-03,+1.6934673177E+00,-2.1658291234E+00,+3.8574218750E+00
+1.0587500E-03,+1.7688442022E+00,-2.0326632944E+00,+3.7942504878E+00
+1.0590000E-03,+1.9246230958E+00,-1.8517587737E+00,+3.7670898442E+00
+1.0592500E-03,+1.7060301329E+00,-1.9572864099E+00,+3.6572265617E+00
+1.0595000E-03,+1.6030150590E+00,-1.9346733453E+00,+3.5351562500E+00
+1.0597500E-03,+1.6306532484E+00,-1.8040200820E+00,+3.4323120122E+00
+1.0600000E-03,+1.6105527462E+00,-1.6055276214E+00,+3.2128906250E+00
+1.0602500E-03,+1.3844220961E+00,-1.5276381746E+00,+2.9077148442E+00
+1.0605000E-03,+1.2487437048E+00,-1.4849246076E+00,+2.7246093750E+00
+1.0607500E-03,+1.3090452117E+00,-1.1834170732E+00,+2.4902343750E+00
+1.0610000E-03,+1.2814070223E+00,-969.8492350E-03,+2.2460937500E+00
+1.0612500E-03,+902.0100410E-03,-1.1080401887E+00,+2.0019531250E+00
+1.0615000E-03,+756.2814002E-03,-932.1607928E-03,+1.6796875000E+00
+1.0617500E-03,+804.0200919E-03,-585.4271290E-03,+1.3821411128E+00
+1.0620000E-03,+489.9497422E-03,-555.2763772E-03,+1.0449218750E+00
+1.0622500E-03,+241.2060276E-03,-545.2261244E-03,+783.6914058E-03
+1.0625000E-03,+123.1155762E-03,-321.6080368E-03,+441.8945308E-03
+1.0627500E-03,+103.0150739E-03,+0.0E+00,+100.0976558E-03
+1.0630000E-03,-5.0251247E-03,+158.2914560E-03,-168.4570308E-03
+1.0632500E-03,-391.9597965E-03,+90.4522587E-03,-488.2812500E-03
+1.0635000E-03,-562.8140643E-03,+241.2060276E-03,-810.5468750E-03
+1.0637500E-03,-572.8643138E-03,+530.1507502E-03,-1.1108398442E+00
+1.0640000E-03,-801.5075295E-03,+565.3266267E-03,-1.3671875000E+00
+1.0642500E-03,-1.1080401887E+00,+597.9899442E-03,-1.7086791997E+00
+1.0645000E-03,-1.2437185801E+00,+766.3316497E-03,-2.0117187500E+00
+1.0647500E-03,-1.3216080269E+00,+1.0100502396E+00,-2.3339843750E+00
+1.0650000E-03,-1.3693467186E+00,+1.1231155663E+00,-2.5000000000E+00
+1.0652500E-03,-1.5628140545E+00,+1.1708542580E+00,-2.7343750000E+00
+1.0655000E-03,-1.7261306352E+00,+1.2487437048E+00,-2.9785156250E+00
+1.0657500E-03,-1.6532663131E+00,+1.4824120453E+00,-3.1445312500E+00
+1.0660000E-03,-1.8517587737E+00,+1.5251256122E+00,-3.3789062500E+00
+1.0662500E-03,-2.0728642990E+00,+1.3844220962E+00,-3.4667968750E+00
+1.0665000E-03,-1.9346733453E+00,+1.5653266168E+00,-3.5083007808E+00
+1.0667500E-03,-1.9648241004E+00,+1.7336683223E+00,-3.7011718750E+00
+1.0670000E-03,-2.1658291234E+00,+1.6130653085E+00,-3.7792968750E+00
+1.0672500E-03,-2.1884421880E+00,+1.5904522438E+00,-3.7792968750E+00
+1.0675000E-03,-2.0477386720E+00,+1.7311557599E+00,-3.7792968750E+00
+1.0677500E-03,-1.9070351559E+00,+1.8492462113E+00,-3.7573242192E+00
+1.0680000E-03,-2.0125627921E+00,+1.7638190774E+00,-3.7768554692E+00
+1.0682500E-03,-2.1356783682E+00,+1.5452261145E+00,-3.6840820308E+00
+1.0685000E-03,-1.8542713361E+00,+1.6834170683E+00,-3.5449218750E+00
+1.0687500E-03,-1.6884421930E+00,+1.7110552576E+00,-3.4036254878E+00
+1.0690000E-03,-1.7638190774E+00,+1.4547738525E+00,-3.2250976558E+00
+1.0692500E-03,-1.6884421930E+00,+1.3668341562E+00,-3.0566406250E+00
+1.0695000E-03,-1.4849246076E+00,+1.3718592809E+00,-2.8637695308E+00
+1.0697500E-03,-1.2286432025E+00,+1.3668341562E+00,-2.6000976558E+00
+1.0700000E-03,-1.2110552626E+00,+1.2010050131E+00,-2.4121093750E+00
+1.0702500E-03,-1.2060301378E+00,+884.4221011E-03,-2.0996093750E+00
+1.0705000E-03,-969.8492350E-03,+879.3969764E-03,-1.8554687500E+00
+1.0707500E-03,-665.8291382E-03,+781.4070272E-03,-1.4550781250E+00
+1.0710000E-03,-723.6180827E-03,+484.9246175E-03,-1.2133789058E+00
+1.0712500E-03,-625.6281336E-03,+304.0200968E-03,-932.6171867E-03
+1.0715000E-03,-311.5577873E-03,+288.9447192E-03,-603.0273442E-03
+1.0717500E-03,-160.8040184E-03,+80.4020092E-03,-244.1406250E-03
+1.0720000E-03,-82.9145715E-03,-163.3165807E-03,+78.1250000E-03
+1.0722500E-03,+108.0401985E-03,-276.3819075E-03,+381.1645503E-03
+1.0725000E-03,+278.8944698E-03,-402.0100459E-03,+675.9643559E-03
+1.0727500E-03,+459.7989905E-03,-505.0251198E-03,+957.0312500E-03
+1.0730000E-03,+479.8994928E-03,-806.5326542E-03,+1.2792968750E+00
+1.0732500E-03,+615.5778842E-03,-1.0100502396E+00,+1.6186523442E+00
+1.0735000E-03,+927.1356680E-03,-922.1105433E-03,+1.8457031250E+00
+1.0737500E-03,+894.4723505E-03,-1.2185929531E+00,+2.1118164058E+00
+1.0740000E-03,+964.8241103E-03,-1.4472361654E+00,+2.4023437500E+00
+1.0742500E-03,+1.1708542579E+00,-1.4824120453E+00,+2.6464843750E+00
+1.0745000E-03,+1.4522612901E+00,-1.4422110407E+00,+2.8906250000E+00
+1.0747500E-03,+1.4246231008E+00,-1.6306532484E+00,+3.0468750000E+00
+1.0750000E-03,+1.3668341562E+00,-1.8517587737E+00,+3.2153320308E+00
+1.0752500E-03,+1.4195979761E+00,-1.9572864099E+00,+3.3691406250E+00
+1.0755000E-03,+1.7638190775E+00,-1.8115577691E+00,+3.5717773442E+00
+1.0757500E-03,+1.6532663131E+00,-1.9648241004E+00,+3.6132812500E+00
+1.0760000E-03,+1.6130653085E+00,-2.1633165611E+00,+3.7670898442E+00
+1.0762500E-03,+1.7688442022E+00,-2.0100502297E+00,+3.7695312500E+00
+1.0765000E-03,+1.8919597783E+00,-1.8869346536E+00,+3.7695312500E+00
+1.0767500E-03,+1.8492462113E+00,-1.9522612852E+00,+3.7942504878E+00
+1.0770000E-03,+1.7638190775E+00,-1.9346733452E+00,+3.6914062500E+00
+1.0772500E-03,+1.7688442022E+00,-1.8668341513E+00,+3.6303710942E+00
+1.0775000E-03,+1.8442210867E+00,-1.7738693269E+00,+3.6132812500E+00
+1.0777500E-03,+1.7236180729E+00,-1.7688442022E+00,+3.4884643564E+00
+1.0780000E-03,+1.4497487277E+00,-1.8467336490E+00,+3.2910156250E+00
+1.0782500E-03,+1.5728643039E+00,-1.5452261145E+00,+3.1155395503E+00
+1.0785000E-03,+1.5703517415E+00,-1.3618090315E+00,+2.9272460942E+00
+1.0787500E-03,+1.3668341562E+00,-1.3090452117E+00,+2.6684570308E+00
+1.0790000E-03,+1.2010050131E+00,-1.2135678249E+00,+2.4050903315E+00
+1.0792500E-03,+1.1708542579E+00,-999.9999902E-03,+2.1679687500E+00
+1.0795000E-03,+1.0452261195E+00,-846.7336588E-03,+1.8872070308E+00
+1.0797500E-03,+781.4070273E-03,-768.8442120E-03,+1.5454101558E+00
+1.0800000E-03,+560.3015020E-03,-806.5326542E-03,+1.3574218750E+00
+1.0802500E-03,+499.9999951E-03,-464.8241152E-03,+957.0312500E-03
+1.0805000E-03,+407.0351706E-03,-278.8944698E-03,+681.4575190E-03
+1.0807500E-03,+45.2261293E-03,-334.1708520E-03,+375.6713872E-03
+1.0810000E-03,-82.9145715E-03,-85.4271339E-03,+2.4414058E-03
+1.0812500E-03,-115.5778891E-03,+206.0301477E-03,-322.2656250E-03
+1.0815000E-03,-278.8944698E-03,+326.6331614E-03,-607.9101558E-03
+1.0817500E-03,-527.6381844E-03,+298.9949721E-03,-832.5195308E-03
+1.0820000E-03,-881.9095387E-03,+324.1205991E-03,-1.2109375000E+00
+1.0822500E-03,-912.0602904E-03,+615.5778842E-03,-1.5332031250E+00
+1.0825000E-03,-964.8241103E-03,+804.0200919E-03,-1.7773437500E+00
+1.0827500E-03,-1.2989949623E+00,+768.8442120E-03,-2.0748901372E+00
+1.0830000E-03,-1.4472361654E+00,+806.5326542E-03,-2.2583007808E+00
+1.0832500E-03,-1.3844220962E+00,+1.1708542579E+00,-2.5610351558E+00
+1.0835000E-03,-1.5276381746E+00,+1.2487437048E+00,-2.7810668940E+00
+1.0837500E-03,-1.7688442022E+00,+1.1834170732E+00,-2.9565429692E+00
+1.0840000E-03,-1.8492462113E+00,+1.3643215939E+00,-3.2202148442E+00
+1.0842500E-03,-1.8316582714E+00,+1.5452261146E+00,-3.3789062500E+00
+1.0845000E-03,-2.0251256037E+00,+1.5125628006E+00,-3.5449218750E+00
+1.0847500E-03,-2.0904522389E+00,+1.5276381746E+00,-3.6230468750E+00
+1.0850000E-03,-2.0879396766E+00,+1.5301507369E+00,-3.6230468750E+00
